Index Seq	Total	%ofAll	Match#	Match%	QC#	QC%	InHop#	InHop%
GTAGCGTA	8496689	2.34%	8425045	99.16%	56108	0.66%	18830	0.22%
CGATCGAT	5845269	1.61%	5799617	99.22%	32564	0.56%	14604	0.25%
GATCAAGG	6906804	1.90%	6833098	98.93%	43370	0.63%	33295	0.48%
AACAGCGA	9289910	2.56%	9204278	99.08%	64623	0.70%	24626	0.27%
TAGCCATG	11049104	3.04%	10967085	99.26%	65249	0.59%	20860	0.19%
CGGTAATC	5298365	1.46%	5232489	98.76%	50197	0.95%	19940	0.38%
CTCTGGAT	36573599	10.07%	36232971	99.07%	262572	0.72%	90998	0.25%
TACCGGAT	81751038	22.51%	80845241	98.89%	670335	0.82%	273969	0.34%
CTAGCTCA	17971940	4.95%	17814374	99.12%	112214	0.62%	52747	0.29%
CACTTCAC	4453167	1.23%	4418532	99.22%	22992	0.52%	12789	0.29%
GCTACTCT	7821845	2.15%	7738877	98.94%	70371	0.90%	15442	0.20%
ACGATCAG	8253402	2.27%	8196334	99.31%	41965	0.51%	18205	0.22%
TATGGCAC	11909416	3.28%	11706360	98.29%	81532	0.68%	125006	1.05%
TGTTCCGT	16468348	4.53%	16270182	98.80%	82631	0.50%	120093	0.73%
GTCCTAAG	9263518	2.55%	9178345	99.08%	61897	0.67%	26219	0.28%
TCGACAAG	4070378	1.12%	4023319	98.84%	29553	0.73%	19479	0.48%
TCTTCGAC	44432025	12.23%	44079721	99.21%	233539	0.53%	128763	0.29%
ATCATGCG	10540469	2.90%	10447036	99.11%	72873	0.69%	24595	0.23%
ATCGTGGT	7241464	1.99%	7193876	99.34%	34342	0.47%	15034	0.21%
TCGAGAGT	12453006	3.43%	12336322	99.06%	95440	0.77%	24240	0.19%
TCGGATTC	4839160	1.33%	4794776	99.08%	34777	0.72%	11727	0.24%
GATCTTGC	3796074	1.05%	3772371	99.38%	17216	0.45%	7731	0.20%
AGAGTCCA	11843079	3.26%	11743541	99.16%	81924	0.69%	22905	0.19%
AGGATAGC	9062692	2.49%	8988372	99.18%	57172	0.63%	22095	0.24%
Total Number of Reads: 363246735
Number of Unmatched Reads: 17004573
Percent of All Reads that were Unmatched: 4.68%
Number of Reads with an index containing an N: 4205183
Percent of All Indexes Containing at least 1 N: 1.16%
Number of Reads Removed for Low Quality-Scores: 8252230
Percent of All Reads with a Low Quality-Score: 2.27%
Number of Reads Removed for Index-Hopping: 1144192
Percent of All Reads with Index-Hopping: 0.31%
